 Date,USDJPY Open,USDJPY Low,USDJPY High,USDJPY Close,USDJPY Adj. Close
2/27/2018,106.9235,106.798,107.649,107.3285,107.3285
2/26/2018,107.051,106.387,107.129,106.939,106.939
2/23/2018,106.7515,106.518,107.122,106.8245,106.8245
2/22/2018,107.7795,106.607,107.7795,106.7545,106.7545
2/21/2018,107.329,107.286,107.892,107.7785,107.7785
2/20/2018,106.595,106.567,107.348,107.3255,107.3255
2/19/2018,106.332,106.103,106.723,106.592,106.592
2/16/2018,106.1325,105.567,106.388,106.293,106.293
2/15/2018,106.9465,106.0385,107.0135,106.1415,106.1415
2/14/2018,107.8255,106.732,107.889,107.0075,107.0075
2/13/2018,108.6565,107.435,108.775,107.8155,107.8155
2/12/2018,108.8525,108.4555,108.8815,108.6555,108.6555
2/9/2018,108.74,108.0545,109.291,108.8055,108.8055
2/8/2018,109.327,108.6015,109.7735,108.7455,108.7455
2/7/2018,109.5385,108.9285,109.7085,109.345,109.345
2/6/2018,109.0595,108.469,109.632,109.562,109.562
2/5/2018,110.177,109.0435,110.289,109.137,109.137
2/2/2018,109.3995,109.296,110.4705,110.2115,110.2115
2/1/2018,109.197,109.115,109.746,109.3975,109.3975
1/31/2018,108.769,108.6045,109.4285,109.1845,109.1845
1/30/2018,108.9625,108.435,109.187,108.779,108.779
1/29/2018,108.7085,108.5175,109.2025,108.9545,108.9545
1/26/2018,109.4155,108.2995,109.76,108.632,108.632
1/25/2018,109.2245,108.506,109.682,109.4165,109.4165
1/24/2018,110.3105,108.981,110.3315,109.228,109.228
1/23/2018,110.9145,110.262,111.177,110.3055,110.3055
1/22/2018,110.537,110.537,111.1965,110.9155,110.9155
1/19/2018,111.1065,110.509,111.113,110.775,110.775
1/18/2018,111.3045,110.71,111.476,111.1075,111.1075
1/17/2018,110.4545,110.208,111.3395,111.293,111.293
1/16/2018,110.552,110.248,110.976,110.4505,110.4505
1/15/2018,111.097,110.332,111.187,110.5345,110.5345
1/12/2018,111.233,110.936,111.681,111.0235,111.0235
1/11/2018,111.4355,111.052,111.8725,111.2605,111.2605
1/10/2018,112.6475,111.2705,112.772,111.439,111.439
1/9/2018,113.1035,112.374,113.179,112.6525,112.6525
1/8/2018,113.1355,112.89,113.374,113.0965,113.0965
1/5/2018,112.75,112.728,113.2995,113.088,113.088
1/4/2018,112.504,112.4805,112.86,112.75,112.75
1/3/2018,112.28,112.1815,112.598,112.5115,112.5115
1/2/2018,112.6995,112.062,112.789,112.29,112.29
12/29/2017,112.903,112.479,112.9675,112.6845,112.6845
12/28/2017,113.2765,112.684,113.2765,112.863,112.863
12/27/2017,113.2235,113.152,113.3645,113.3645,113.3645
12/26/2017,113.1995,113.1315,113.3485,113.2265,113.2265
12/25/2017,113.3125,113.1995,113.361,113.202,113.202
12/22/2017,113.336,113.2585,113.442,113.3305,113.3305
12/21/2017,113.4045,113.2275,113.61,113.3215,113.3215
12/20/2017,112.884,112.8535,113.462,113.388,113.388
12/19/2017,112.5475,112.512,113.068,112.8855,112.8855
12/18/2017,112.7115,112.333,112.8305,112.6025,112.6025
12/15/2017,112.391,112.044,112.74,112.6325,112.6325
12/14/2017,112.54,112.07,112.875,112.4005,112.4005
12/13/2017,113.5465,112.485,113.574,112.5395,112.5395
12/12/2017,113.5685,113.3775,113.747,113.552,113.552
12/11/2017,113.5315,113.25,113.685,113.564,113.564
12/8/2017,113.093,113.0835,113.583,113.4985,113.4985
12/7/2017,112.254,112.223,113.143,112.395,112.395
12/6/2017,112.61,112.003,112.6695,112.2895,112.2895
12/5/2017,112.4125,112.38,112.856,112.6355,112.6355
12/4/2017,112.7305,112.3695,113.061,112.4125,112.4125
12/1/2017,112.548,111.485,112.854,112.183,112.183
11/30/2017,111.93,111.7415,112.621,112.5225,112.5225
11/29/2017,111.451,111.3895,112.142,111.9255,111.9255
11/28/2017,111.0845,110.95,111.6335,111.4825,111.4825
11/27/2017,111.5465,110.866,111.688,111.0995,111.0995
11/24/2017,111.22,111.1965,111.6205,111.5635,111.5635
11/23/2017,111.238,111.0745,111.3795,111.248,111.248
11/22/2017,112.479,111.1485,112.492,111.211,111.211
11/21/2017,112.6175,112.193,112.703,112.4465,112.4465
11/20/2017,112.147,111.8945,112.7115,112.619,112.619
11/17/2017,113.0345,111.9525,113.144,112.1385,112.1385
11/16/2017,112.875,112.756,113.2975,113.0505,113.0505
11/15/2017,113.46,112.506,113.4915,112.8755,112.8755
11/14/2017,113.6335,113.312,113.906,113.4535,113.4535
11/13/2017,113.5225,113.252,113.705,113.6175,113.6175
11/10/2017,113.4655,113.232,113.631,113.503,113.503
11/9/2017,113.8825,113.11,114.061,113.4735,113.4735
11/8/2017,113.987,113.411,114.009,113.8555,113.8555
11/7/2017,113.698,113.698,114.332,114.005,114.005
11/6/2017,114.0315,113.7035,114.7045,113.7095,113.7095
11/3/2017,114.0805,113.6815,114.4,114.0605,114.0605
11/2/2017,114.201,113.549,114.2085,114.1025,114.1025
11/1/2017,113.6385,113.612,114.271,114.182,114.182
10/31/2017,113.1835,112.975,113.729,113.6395,113.6395
10/30/2017,113.729,113.045,113.822,113.17,113.17
10/27/2017,113.9545,113.649,114.421,113.701,113.701
10/26/2017,113.7425,113.359,114.074,113.9795,113.9795
10/25/2017,113.9115,113.5,114.241,113.7355,113.7355
10/24/2017,113.4395,113.278,113.994,113.902,113.902
10/23/2017,113.866,113.2615,114.097,113.4315,113.4315
10/20/2017,112.527,112.5245,113.564,113.509,113.509
10/19/2017,112.9305,112.331,113.144,112.963,112.963
10/18/2017,112.1,112.1,113.04,112.8895,112.8895
10/17/2017,112.192,112.042,112.475,112.2005,112.2005
10/16/2017,111.8455,111.6565,112.2815,112.195,112.195
10/13/2017,112.271,111.705,112.3065,111.866,111.866
10/12/2017,112.501,112.143,112.521,112.287,112.287
10/11/2017,112.452,112.095,112.75,112.75,112.75
10/10/2017,112.691,112.019,112.8245,112.4375,112.4375
10/9/2017,112.557,112.3345,112.7445,112.682,112.682
10/6/2017,112.8135,112.6105,113.426,112.6245,112.6245
10/5/2017,112.755,112.421,112.9075,112.8225,112.8225
10/4/2017,112.8755,112.33,112.9215,112.7615,112.7615
10/3/2017,112.8065,112.6635,113.193,112.841,112.841
10/2/2017,112.558,112.466,113.0445,112.757,112.757
9/29/2017,112.308,112.228,112.7155,112.56,112.56
9/28/2017,112.6925,112.2665,113.185,112.3415,112.3415
9/27/2017,112.2405,112.225,113.252,112.805,112.805
9/26/2017,111.693,111.502,112.457,112.2355,112.2355
9/25/2017,112.2365,111.5015,112.5025,111.731,111.731
9/22/2017,112.483,111.658,112.539,112.033,112.033
9/21/2017,112.2365,112.143,112.7065,112.464,112.464
9/20/2017,111.5785,111.238,112.515,112.2155,112.2155
9/19/2017,111.57,111.253,111.863,111.5935,111.5935
9/18/2017,111.311,111.1815,111.6605,111.566,111.566
9/15/2017,110.3185,109.766,111.321,110.85,110.85
9/14/2017,110.4865,110.1075,110.988,110.244,110.244
9/13/2017,110.1725,109.914,110.681,110.487,110.487
9/12/2017,109.3955,109.2485,110.2525,110.1685,110.1685
9/11/2017,108.198,108.139,109.499,109.4045,109.4045
9/8/2017,108.446,107.3275,108.478,107.781,107.781
9/7/2017,109.234,108.068,109.263,108.457,108.457
9/6/2017,108.8095,108.487,109.3925,109.2325,109.2325
9/5/2017,109.715,108.6395,109.8305,108.811,108.811
9/4/2017,109.558,109.387,109.9245,109.725,109.725
9/1/2017,109.9715,109.588,110.356,110.302,110.302
8/31/2017,110.24,109.8985,110.649,109.9715,109.9715
8/30/2017,109.682,109.5535,110.436,110.244,110.244
8/29/2017,109.2575,108.327,109.871,109.7515,109.7515
8/28/2017,109.192,109.036,109.3975,109.253,109.253
8/25/2017,109.5495,109.125,109.839,109.3215,109.3215
8/24/2017,109.036,108.8525,109.5985,109.5595,109.5595
8/23/2017,109.5815,108.935,109.796,109.043,109.043
8/22/2017,108.852,108.838,109.6175,109.575,109.575
8/21/2017,109.291,108.666,109.409,108.834,108.834
8/18/2017,109.529,108.619,109.595,109.2125,109.2125
8/17/2017,110.2015,109.451,110.319,109.5725,109.5725
8/16/2017,110.676,110.054,110.939,110.198,110.198
8/15/2017,109.65,109.6105,110.833,110.673,110.673
8/14/2017,109.1615,109.0565,109.782,109.625,109.625
8/11/2017,109.199,108.8105,109.368,109.144,109.144
8/10/2017,110.0375,109.1605,110.167,109.205,109.205
8/9/2017,110.3245,109.564,110.3615,110.0685,110.0685
8/8/2017,110.762,110.252,110.821,110.323,110.323
8/7/2017,110.733,110.659,110.904,110.7455,110.7455
8/4/2017,110.0465,109.859,111.028,110.738,110.738
8/3/2017,110.664,109.873,110.8215,110.0485,110.0485
8/2/2017,110.366,110.287,110.964,110.745,110.745
8/1/2017,110.251,109.9645,110.56,110.385,110.385
7/31/2017,110.6485,110.22,110.765,110.2515,110.2515
7/28/2017,111.2455,110.5555,111.3245,110.6915,110.6915
7/27/2017,111.17,110.7885,111.695,111.2695,111.2695
7/26/2017,111.889,111.0935,112.175,111.1725,111.1725
7/25/2017,111.106,110.838,111.9495,111.884,111.884
7/24/2017,111.12,110.64,111.26,111.0835,111.0835
7/21/2017,111.9105,111.016,112.065,111.1385,111.1385
7/20/2017,111.8955,111.497,112.4115,111.9095,111.9095
7/19/2017,112.0755,111.568,112.218,111.9715,111.9715
7/18/2017,112.6225,111.699,112.6785,112.07,112.07
7/17/2017,112.487,112.339,112.8435,112.624,112.624
7/14/2017,113.2845,112.28,113.56,112.499,112.499
7/13/2017,113.162,112.881,113.5215,113.2935,113.2935
7/12/2017,113.9445,112.955,113.966,113.17,113.17
7/11/2017,114.0385,113.7295,114.4915,113.9425,113.9425
7/10/2017,113.9255,113.917,114.295,114.0375,114.0375
7/7/2017,113.1895,113.1125,114.17,113.912,113.912
7/6/2017,113.2765,112.902,113.461,113.2255,113.2255
7/5/2017,113.274,112.836,113.6725,113.2625,113.2625
7/4/2017,113.4225,112.7455,113.4515,113.277,113.277
7/3/2017,112.1465,112.1465,113.466,113.3835,113.3835
6/30/2017,112.1715,111.746,112.5925,112.4365,112.4365
6/29/2017,112.302,111.8215,112.924,112.1855,112.1855
6/28/2017,112.3475,111.8575,112.402,112.2975,112.2975
6/27/2017,111.845,111.473,112.4625,112.35,112.35
6/26/2017,111.1675,111.1675,111.9305,111.841,111.841
6/23/2017,111.3195,111.17,111.4195,111.2965,111.2965
6/21/2017,111.4835,111.077,111.7105,111.3775,111.3775
6/20/2017,111.533,111.325,111.78,111.451,111.451
6/19/2017,110.899,110.79,111.5985,111.524,111.524
6/16/2017,110.9155,110.6545,111.4135,110.8945,110.8945
6/15/2017,109.5645,109.287,110.967,110.9315,110.9315
6/14/2017,110.0575,108.947,110.343,109.578,109.578
6/13/2017,109.877,109.8285,110.262,110.0675,110.0675
6/12/2017,110.279,109.638,110.44,109.9475,109.9475
6/9/2017,110.003,109.774,110.7965,110.2635,110.2635
6/8/2017,109.8195,109.4075,110.362,110.0435,110.0435
6/7/2017,109.418,109.1355,109.8795,109.8185,109.8185
6/6/2017,110.4465,109.234,110.524,109.415,109.415
6/5/2017,110.414,110.3515,110.72,110.4805,110.4805
6/2/2017,111.3495,110.347,111.7035,110.4265,110.4265
6/1/2017,110.7575,110.715,111.469,111.368,111.368
5/31/2017,110.8495,110.488,111.2115,110.777,110.777
5/30/2017,111.25,110.678,111.3075,110.8445,110.8445
5/29/2017,111.2565,111.1885,111.458,111.2665,111.2665
5/26/2017,111.8375,110.89,111.848,111.32,111.32
5/25/2017,111.4945,111.4945,111.937,111.8375,111.8375
5/24/2017,111.719,111.4835,112.107,111.491,111.491
5/23/2017,111.3125,110.8715,111.8485,111.78,111.78
5/22/2017,111.0735,110.9635,111.601,111.301,111.301
5/19/2017,111.5135,111.062,111.686,111.263,111.263
5/18/2017,110.814,110.256,111.711,111.491,111.491
5/17/2017,113.1215,110.799,113.1215,110.8355,110.8355
5/16/2017,113.7915,112.9465,113.7925,113.1215,113.1215
5/15/2017,113.1845,113.1845,113.8365,113.786,113.786
5/12/2017,113.845,113.202,113.9525,113.3295,113.3295
5/11/2017,114.286,113.491,114.359,113.8675,113.8675
5/10/2017,113.986,113.644,114.3485,114.287,114.287
5/9/2017,113.2525,113.1425,114.3255,113.982,113.982
5/8/2017,112.936,112.4065,113.29,113.2525,113.2525
5/5/2017,112.4555,112.0945,112.763,112.6995,112.6995
5/4/2017,112.7555,112.3225,113.027,112.464,112.464
5/3/2017,111.99,111.97,112.78,112.75,112.75
5/2/2017,111.84,111.78,112.31,111.99,111.99
5/1/2017,111.34,111.18,111.93,111.84,111.84
4/28/2017,111.26,111.07,111.72,111.49,111.49
4/27/2017,111.06,111.03,111.6,111.26,111.26
4/26/2017,111.09,110.88,111.78,111.06,111.06
4/25/2017,109.77,109.6,111.19,111.09,111.09
4/24/2017,110.03,109.66,110.64,109.77,109.77
4/21/2017,109.32,108.88,109.42,109.09,109.09
4/20/2017,108.86,108.72,109.49,109.32,109.32
4/19/2017,108.43,108.38,109.18,108.86,108.86
4/18/2017,108.91,108.32,109.22,108.43,108.43
4/17/2017,108.71,108.13,109.05,108.91,108.91
4/14/2017,109.09,108.55,109.23,108.64,108.64
4/13/2017,109.03,108.73,109.39,109.09,109.09
4/12/2017,109.62,108.96,109.87,109.03,109.03
4/11/2017,110.94,109.61,110.94,109.62,109.62
4/10/2017,111.1,110.81,111.58,110.94,110.94
4/7/2017,110.81,110.13,111.37,111.09,111.09
4/6/2017,110.7,110.29,111.14,110.81,110.81
4/5/2017,110.74,110.54,111.45,110.7,110.7
4/4/2017,110.89,110.27,110.94,110.74,110.74
4/3/2017,111.4,110.86,111.59,110.9,110.9
3/31/2017,111.92,111.25,112.2,111.39,111.39
3/30/2017,111.04,110.94,111.94,111.92,111.92
3/29/2017,111.14,110.72,111.32,111.04,111.04
3/28/2017,110.66,110.18,111.2,111.15,111.15
3/27/2017,111.24,110.11,111.3,110.66,110.66
3/24/2017,110.94,110.63,111.48,111.34,111.34
3/23/2017,111.16,110.63,111.58,110.94,110.94
3/22/2017,111.71,110.73,111.8,111.16,111.16
3/21/2017,112.55,111.55,112.87,111.71,111.71
3/20/2017,112.76,112.46,112.9,112.55,112.55
3/17/2017,113.31,112.57,113.49,112.7,112.7
3/16/2017,113.38,112.91,113.55,113.31,113.31
3/15/2017,114.75,113.18,114.88,113.38,113.38
3/14/2017,114.88,114.52,115.2,114.75,114.75
3/13/2017,114.84,114.48,114.95,114.88,114.88
3/10/2017,114.95,114.66,115.51,114.79,114.79
3/9/2017,114.35,114.32,115,114.95,114.95
3/8/2017,113.98,113.61,114.75,114.35,114.35
3/7/2017,113.89,113.73,114.15,113.98,113.98
3/6/2017,114.07,113.56,114.14,113.89,113.89
3/3/2017,114.41,113.81,114.75,114.04,114.04
3/2/2017,113.73,113.69,114.59,114.41,114.41
3/1/2017,112.77,112.76,114.05,113.73,113.73
2/28/2017,112.7,111.69,112.9,112.77,112.77
2/27/2017,112.14,111.92,112.84,112.7,112.7
2/24/2017,112.61,111.94,112.96,112.12,112.12
2/23/2017,113.31,112.55,113.46,112.61,112.61
2/22/2017,113.68,112.91,113.73,113.31,113.31
2/21/2017,113.1,113.09,113.78,113.68,113.68
2/20/2017,112.93,112.77,113.24,113.1,113.1
2/17/2017,113.24,112.62,113.5,112.84,112.84
2/16/2017,114.16,113.09,114.31,113.24,113.24
2/15/2017,114.26,113.87,114.96,114.16,114.16
2/14/2017,113.74,113.25,114.5,114.26,114.26
2/13/2017,113.3,113.06,114.17,113.74,113.74
2/10/2017,113.26,112.86,113.86,113.22,113.22
2/9/2017,111.93,111.74,113.35,113.25,113.25
2/8/2017,112.39,111.63,112.54,111.93,111.93
2/7/2017,111.74,111.6,112.58,112.39,112.39
2/6/2017,112.44,111.63,112.78,111.74,111.74
2/3/2017,112.8,112.32,113.45,112.61,112.61
2/2/2017,113.25,112.06,113.36,112.8,112.8
2/1/2017,112.8,112.64,113.95,113.25,113.25
1/31/2017,113.77,112.08,113.96,112.8,112.8
1/30/2017,115.08,113.45,115.16,113.77,113.77
1/27/2017,114.53,114.39,115.38,115.1,115.1
1/26/2017,113.28,113.05,114.86,114.53,114.53
1/25/2017,113.79,113.04,113.99,113.28,113.28
1/24/2017,112.71,112.53,113.89,113.79,113.79
1/23/2017,114.37,112.7,114.49,112.71,112.71
1/20/2017,114.86,114.21,115.39,114.62,114.62
1/19/2017,114.65,114.4,115.62,114.86,114.86
1/18/2017,112.62,112.57,114.76,114.65,114.65
1/17/2017,114.2,112.61,114.28,112.62,112.62
1/16/2017,114.66,113.63,114.67,114.2,114.2
1/13/2017,114.72,114.19,115.45,114.49,114.49
1/12/2017,115.41,113.76,115.51,114.72,114.72
1/11/2017,115.77,114.25,116.87,115.41,115.41
1/10/2017,116.03,115.2,116.34,115.77,115.77
1/9/2017,116.9,115.96,117.53,116.03,116.03
1/6/2017,115.35,115.07,117.18,117.02,117.02
1/5/2017,117.25,115.22,117.43,115.35,115.35
1/4/2017,117.75,117.06,118.19,117.25,117.25
1/3/2017,117.55,117.22,118.6,117.75,117.75
1/2/2017,116.94,116.75,117.66,117.55,117.55
12/30/2016,116.54,116.05,117.2,116.96,116.96
12/29/2016,117.26,116.23,117.26,116.54,116.54
12/28/2016,117.43,117.06,117.81,117.26,117.26
12/27/2016,117.1,117.07,117.62,117.43,117.43
12/26/2016,117.39,117.01,117.4,117.1,117.1
12/23/2016,117.54,117.18,117.63,117.33,117.33
12/22/2016,117.55,117.27,117.88,117.54,117.54
12/21/2016,117.86,117.11,118.07,117.55,117.55
12/20/2016,117.09,116.99,118.24,117.86,117.86
12/19/2016,117.9,116.55,118.03,117.09,117.09
12/16/2016,118.18,117.47,118.43,117.93,117.93
12/15/2016,117.04,117.01,118.66,118.18,118.18
12/14/2016,115.19,114.77,117.39,117.04,117.04
12/13/2016,115.02,114.74,115.48,115.19,115.19
12/12/2016,115.27,114.85,116.12,115.02,115.02
12/9/2016,114.04,114.02,115.37,115.32,115.32
12/8/2016,113.78,113.13,114.38,114.04,114.04
12/7/2016,114.02,113.42,114.4,113.77,113.77
12/6/2016,113.85,113.5,114.19,114.02,114.02
12/5/2016,113.57,112.88,114.78,113.85,113.85
12/2/2016,114.1,113.33,114.21,113.51,113.51
12/1/2016,114.46,113.84,114.83,114.1,114.1
11/30/2016,112.38,112.06,114.54,114.46,114.46
11/29/2016,111.94,111.63,113.34,112.38,112.38
11/28/2016,113.09,111.36,113.14,111.94,111.94
11/25/2016,113.33,112.56,113.9,113.22,113.22
11/24/2016,112.51,112.38,113.53,113.33,113.33
11/23/2016,111.14,110.86,112.97,112.52,112.52
11/22/2016,110.82,110.27,111.36,111.14,111.14
11/21/2016,110.93,110.46,111.36,110.82,110.82
11/18/2016,110.12,109.8,110.95,110.91,110.91
11/17/2016,109.08,108.56,110.18,110.12,110.12
11/16/2016,109.2,108.79,109.76,109.08,109.08
11/15/2016,108.42,107.77,109.34,109.2,109.2
11/14/2016,106.69,106.51,108.54,108.42,108.42
11/11/2016,106.83,106.04,106.93,106.65,106.65
11/10/2016,105.67,104.97,106.95,106.83,106.83
11/9/2016,105.16,101.2,105.89,105.67,105.67
11/8/2016,104.46,104.3,105.19,105.16,105.16
11/7/2016,103.17,103.13,104.63,104.46,104.46
11/4/2016,102.98,102.83,103.36,103.12,103.12
11/3/2016,103.3,102.55,103.44,102.98,102.98
11/2/2016,104.16,103.02,104.17,103.3,103.3
11/1/2016,104.82,103.8,105.12,104.15,104.15
10/31/2016,104.71,104.27,105.23,104.82,104.82
10/28/2016,105.29,104.47,105.53,104.74,104.74
10/27/2016,104.47,104.3,105.35,105.29,105.29
10/26/2016,104.22,104.02,104.62,104.47,104.47
10/25/2016,104.18,104.12,104.87,104.22,104.22
10/24/2016,103.85,103.72,104.32,104.18,104.18
10/21/2016,103.95,103.52,104.2,103.8,103.8
10/20/2016,103.44,103.35,104.11,103.95,103.95
10/19/2016,103.87,103.17,103.95,103.44,103.44
10/18/2016,103.89,103.68,104.2,103.87,103.87
10/17/2016,104.18,103.79,104.4,103.89,103.89
10/14/2016,103.71,103.61,104.48,104.18,104.18
10/13/2016,104.21,103.33,104.64,103.71,103.71
10/12/2016,103.5,103.28,104.48,104.21,104.21
10/11/2016,103.61,103.18,104.07,103.51,103.51
10/10/2016,103.08,102.81,103.79,103.61,103.61
10/7/2016,103.94,102.86,104.03,102.98,102.98
10/6/2016,103.5,103.35,104.16,103.95,103.95
10/5/2016,102.9,102.67,103.67,103.5,103.5
10/4/2016,101.65,101.58,102.97,102.9,102.9
10/3/2016,101.35,101.18,101.66,101.65,101.65
9/30/2016,101.03,100.75,101.78,101.35,101.35
9/29/2016,100.69,100.66,101.84,101.03,101.03
9/28/2016,100.43,100.26,100.82,100.69,100.69
9/27/2016,100.33,100.09,100.99,100.43,100.43
9/26/2016,101.05,100.25,101.15,100.33,100.33
9/23/2016,100.76,100.68,101.24,101.02,101.02
9/22/2016,100.32,100.1,100.93,100.76,100.76
9/21/2016,101.7,100.3,102.79,100.32,100.32
9/20/2016,101.93,101.54,102.06,101.7,101.7
9/19/2016,102.24,101.58,102.42,101.93,101.93
9/16/2016,102.09,101.74,102.46,102.29,102.29
9/15/2016,102.43,101.94,102.76,102.1,102.1
9/14/2016,102.56,102.25,103.36,102.43,102.43
9/13/2016,101.85,101.42,102.75,102.56,102.56
9/12/2016,102.73,101.57,102.83,101.85,101.85
9/9/2016,102.49,101.97,103.06,102.69,102.69
9/8/2016,101.74,101.41,102.6,102.49,102.49
9/7/2016,102.02,101.21,102.13,101.74,101.74
9/6/2016,103.43,101.93,103.81,102.02,102.02
9/5/2016,103.97,103.15,104.15,103.43,103.43
9/2/2016,103.23,102.8,104.32,103.92,103.92
9/1/2016,103.43,103.06,104,103.23,103.23
8/31/2016,102.96,102.86,103.53,103.43,103.43
8/30/2016,101.92,101.76,103.14,102.96,102.96
8/29/2016,101.86,101.84,102.39,101.92,101.92
8/26/2016,100.53,100.06,101.94,101.84,101.84
8/25/2016,100.45,100.3,100.62,100.53,100.53
8/24/2016,100.24,100.1,100.61,100.45,100.45
8/23/2016,100.33,99.94,100.39,100.24,100.24
8/22/2016,100.43,100.21,100.93,100.33,100.33
8/19/2016,99.89,99.88,100.46,100.22,100.22
8/18/2016,100.27,99.65,100.5,99.89,99.89
8/17/2016,100.31,100.04,101.17,100.28,100.28
8/16/2016,101.26,99.54,101.29,100.31,100.31
8/15/2016,101.18,100.87,101.45,101.26,101.26
8/12/2016,101.96,100.83,102.27,101.3,101.3
8/11/2016,101.29,101.03,102.06,101.96,101.96
8/10/2016,101.88,100.97,101.96,101.29,101.29
8/9/2016,102.45,101.79,102.53,101.88,101.88
8/8/2016,101.73,101.72,102.66,102.45,102.45
8/5/2016,101.22,100.87,102.06,101.82,101.82
8/4/2016,101.24,100.86,101.67,101.22,101.22
8/3/2016,100.89,100.75,101.57,101.24,101.24
8/2/2016,102.39,100.68,102.83,100.89,100.89
8/1/2016,102.06,102.01,102.68,102.39,102.39
7/29/2016,105.27,101.97,105.63,102.06,102.06
7/28/2016,105.4,104.49,105.51,105.27,105.27
7/27/2016,104.66,104.63,106.54,105.4,105.4
7/26/2016,105.81,103.99,105.89,104.66,104.66
7/25/2016,106.15,105.74,106.72,105.81,105.81
7/22/2016,105.82,105.57,106.4,106.13,106.13
7/21/2016,106.89,105.42,107.49,105.82,105.82
7/20/2016,106.12,105.83,107.02,106.89,106.89
7/19/2016,106.16,105.65,106.53,106.12,106.12
7/18/2016,105.17,105.16,106.26,106.16,106.16
